"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"CMF";357.442;0.0347;0.008;0.0144;0.0387;0.668;"Full";35
"NMF";NA;NA;NA;NA;NA;NA;"Full";35
"NNLM";141.679;0.0334;0.0077;0.0106;0.1214;0.9151;"Full";35
"AIRWLS";134.906;0.0331;0.0076;0.0109;0.592;0.9329;"Full";35
"Newton";63.013;0.0331;0.0076;0.0118;0.5749;0.9313;"Full";35
"C-SGD";35.179;0.0326;0.0075;0.011;0.5628;0.9091;"Full";35
"B-SGD";24.382;0.0323;0.0074;0.0112;0.5175;0.8791;"Full";35
"AvaGrad";378.986;0.0393;0.1469;0.0201;-0.0099;0.259;"Train";35
"Fisher";142.537;0.0346;0.1461;0.01;0.3897;0.8143;"Train";35
"NBWaVE";107.944;0.0317;0.1455;0.0126;0.5541;0.9169;"Train";35
"CMF";357.442;0.0345;0.146;0.0096;0.0387;0.668;"Train";35
"NMF";NA;NA;NA;NA;NA;NA;"Train";35
"NNLM";141.679;0.0332;0.1457;0.0094;0.1214;0.9151;"Train";35
"AIRWLS";134.906;0.0328;0.1457;0.0088;0.592;0.9329;"Train";35
"Newton";63.013;0.0328;0.1457;0.0087;0.5749;0.9313;"Train";35
"C-SGD";35.179;0.0318;0.1455;0.0102;0.5628;0.9091;"Train";35
"B-SGD";24.382;0.0307;0.1454;0.0106;0.5175;0.8791;"Train";35
"AvaGrad";378.986;0.0395;0.4956;0.0207;-0.0099;0.259;"Test";35
"Fisher";142.537;0.0355;0.4949;0.022;0.3897;0.8143;"Test";35
"NBWaVE";107.944;0.0358;0.4951;0.0135;0.5541;0.9169;"Test";35
"CMF";357.442;0.0355;0.4952;0.0282;0.0387;0.668;"Test";35
"NMF";NA;NA;NA;NA;NA;NA;"Test";35
"NNLM";141.679;0.034;0.4951;0.0139;0.1214;0.9151;"Test";35
"AIRWLS";134.906;0.0339;0.495;0.0169;0.592;0.9329;"Test";35
"Newton";63.013;0.0339;0.495;0.0204;0.5749;0.9313;"Test";35
"C-SGD";35.179;0.0351;0.4951;0.0131;0.5628;0.9091;"Test";35
"B-SGD";24.382;0.0369;0.4952;0.0126;0.5175;0.8791;"Test";35
"AvaGrad";385.337;0.0346;0.0085;0.0209;-0.0108;0.256;"Full";36
"Fisher";233.804;0.031;0.0077;0.0129;0.2692;0.6844;"Full";36
"NBWaVE";153.373;0.0293;0.0072;0.0126;0.5;0.8542;"Full";36
"CMF";345.51;0.031;0.0077;0.0158;0.076;0.6349;"Full";36
"NMF";326.098;0.0314;0.0078;0.0132;0.0547;0.7049;"Full";36
"NNLM";142.493;0.0298;0.0074;0.0105;0.0991;0.8473;"Full";36
"AIRWLS";135.017;0.0296;0.0074;0.0111;0.3546;0.7816;"Full";36
"Newton";63.181;0.0296;0.0074;0.0119;0.3831;0.7919;"Full";36
"C-SGD";35.321;0.0291;0.0072;0.0108;0.4287;0.7998;"Full";36
"B-SGD";24.642;0.0288;0.0072;0.0109;0.3511;0.7842;"Full";36
"AvaGrad";385.337;0.0346;0.1465;0.0207;-0.0108;0.256;"Train";36
"Fisher";233.804;0.0308;0.1459;0.01;0.2692;0.6844;"Train";36
"NBWaVE";153.373;0.0283;0.1453;0.0123;0.5;0.8542;"Train";36
"CMF";345.51;0.0307;0.1457;0.0095;0.076;0.6349;"Train";36
"NMF";326.098;0.0312;0.146;0.0108;0.0547;0.7049;"Train";36
"NNLM";142.493;0.0296;0.1454;0.0093;0.0991;0.8473;"Train";36
"AIRWLS";135.017;0.0294;0.1455;0.0086;0.3546;0.7816;"Train";36
"Newton";63.181;0.0294;0.1455;0.0086;0.3831;0.7919;"Train";36
"C-SGD";35.321;0.0284;0.1453;0.0099;0.4287;0.7998;"Train";36
"B-SGD";24.642;0.0275;0.1451;0.0103;0.3511;0.7842;"Train";36
"AvaGrad";385.337;0.0348;0.4954;0.0213;-0.0108;0.256;"Test";36
"Fisher";233.804;0.0316;0.4948;0.0213;0.2692;0.6844;"Test";36
"NBWaVE";153.373;0.0321;0.495;0.0136;0.5;0.8542;"Test";36
"CMF";345.51;0.0319;0.4953;0.0341;0.076;0.6349;"Test";36
"NMF";326.098;0.032;0.4949;0.02;0.0547;0.7049;"Test";36
"NNLM";142.493;0.0303;0.495;0.0139;0.0991;0.8473;"Test";36
"AIRWLS";135.017;0.0304;0.495;0.0181;0.3546;0.7816;"Test";36
"Newton";63.181;0.0304;0.4949;0.0212;0.3831;0.7919;"Test";36
"C-SGD";35.321;0.0312;0.495;0.0132;0.4287;0.7998;"Test";36
"B-SGD";24.642;0.0325;0.4951;0.0125;0.3511;0.7842;"Test";36
"AvaGrad";38.988;0.0382;0.0088;0.0192;-0.0151;0.2604;"Full";37
"Fisher";217.72;0.0337;0.0078;0.0124;0.2316;0.696;"Full";37
"NBWaVE";150.558;0.0318;0.0073;0.0122;0.5429;0.899;"Full";37
"CMF";358.467;0.034;0.0079;0.0139;0.0434;0.5508;"Full";37
"NMF";325.946;0.0346;0.008;0.0128;0.0711;0.5918;"Full";37
"NNLM";142.137;0.0324;0.0075;0.0101;0.0311;0.7561;"Full";37
"AIRWLS";134.929;0.0321;0.0074;0.0105;0.5089;0.8723;"Full";37
"Newton";62.56;0.0321;0.0074;0.0119;0.4711;0.8653;"Full";37
"C-SGD";35.201;0.0315;0.0073;0.0104;0.5115;0.8552;"Full";37
"B-SGD";24.576;0.0314;0.0073;0.0106;0.4145;0.7922;"Full";37
"AvaGrad";38.988;0.0382;0.1468;0.0191;-0.0151;0.2604;"Train";37
"Fisher";217.72;0.0335;0.146;0.0093;0.2316;0.696;"Train";37
"NBWaVE";150.558;0.0308;0.1454;0.012;0.5429;0.899;"Train";37
"CMF";358.467;0.0338;0.146;0.0091;0.0434;0.5508;"Train";37
"NMF";325.946;0.0345;0.1462;0.0103;0.0711;0.5918;"Train";37
"NNLM";142.137;0.0322;0.1456;0.0089;0.0311;0.7561;"Train";37
"AIRWLS";134.929;0.0318;0.1456;0.0082;0.5089;0.8723;"Train";37
"Newton";62.56;0.0318;0.1456;0.0081;0.4711;0.8653;"Train";37
"C-SGD";35.201;0.0307;0.1454;0.0096;0.5115;0.8552;"Train";37
"B-SGD";24.576;0.0298;0.1453;0.0101;0.4145;0.7922;"Train";37
"AvaGrad";38.988;0.0382;0.4954;0.0197;-0.0151;0.2604;"Test";37
"Fisher";217.72;0.0343;0.4947;0.0212;0.2316;0.696;"Test";37
"NBWaVE";150.558;0.0347;0.4949;0.0129;0.5429;0.899;"Test";37
"CMF";358.467;0.0346;0.495;0.0276;0.0434;0.5508;"Test";37
"NMF";325.946;0.0351;0.4948;0.0199;0.0711;0.5918;"Test";37
"NNLM";142.137;0.0329;0.495;0.0137;0.0311;0.7561;"Test";37
"AIRWLS";134.929;0.0328;0.4948;0.017;0.5089;0.8723;"Test";37
"Newton";62.56;0.0329;0.4948;0.0225;0.4711;0.8653;"Test";37
"C-SGD";35.201;0.0338;0.4949;0.0128;0.5115;0.8552;"Test";37
"B-SGD";24.576;0.0358;0.4951;0.0121;0.4145;0.7922;"Test";37
"AvaGrad";82.383;0.0368;0.0086;0.0186;-0.014;0.2596;"Full";38
"Fisher";154.703;0.0328;0.0077;0.0123;0.2905;0.7344;"Full";38
"NBWaVE";134.745;0.0309;0.0072;0.0119;0.5067;0.8759;"Full";38
"CMF";356.252;0.0329;0.0077;Inf;0.1536;0.6042;"Full";38
"NMF";NA;NA;NA;NA;NA;NA;"Full";38
"NNLM";141.521;0.0315;0.0074;Inf;0.074;0.8024;"Full";38
"AIRWLS";134.791;0.0313;0.0074;0.0103;0.5172;0.8778;"Full";38
"Newton";63.141;0.0313;0.0074;0.0111;0.5044;0.8861;"Full";38
"C-SGD";34.857;0.0308;0.0073;0.0102;0.4719;0.8341;"Full";38
"B-SGD";24.351;0.0307;0.0072;0.0103;0.364;0.7552;"Full";38
"AvaGrad";82.383;0.0367;0.1466;0.0184;-0.014;0.2596;"Train";38
"Fisher";154.703;0.0325;0.1459;0.009;0.2905;0.7344;"Train";38
"NBWaVE";134.745;0.0299;0.1453;0.0116;0.5067;0.8759;"Train";38
"CMF";356.252;0.0326;0.1458;0.0089;0.1536;0.6042;"Train";38
"NMF";NA;NA;NA;NA;NA;NA;"Train";38
"NNLM";141.521;0.0312;0.1455;0.0086;0.074;0.8024;"Train";38
"AIRWLS";134.791;0.031;0.1455;0.008;0.5172;0.8778;"Train";38
"Newton";63.141;0.031;0.1455;0.008;0.5044;0.8861;"Train";38
"C-SGD";34.857;0.0299;0.1453;0.0094;0.4719;0.8341;"Train";38
"B-SGD";24.351;0.0292;0.1452;0.0097;0.364;0.7552;"Train";38
"AvaGrad";82.383;0.0369;0.4954;0.0191;-0.014;0.2596;"Test";38
"Fisher";154.703;0.0335;0.4948;0.0215;0.2905;0.7344;"Test";38
"NBWaVE";134.745;0.0339;0.495;0.0129;0.5067;0.8759;"Test";38
"CMF";356.252;0.0337;0.4951;Inf;0.1536;0.6042;"Test";38
"NMF";NA;NA;NA;NA;NA;NA;"Test";38
"NNLM";141.521;0.0321;0.495;Inf;0.074;0.8024;"Test";38
"AIRWLS";134.791;0.0321;0.4949;0.0168;0.5172;0.8778;"Test";38
"Newton";63.141;0.0321;0.4948;0.0201;0.5044;0.8861;"Test";38
"C-SGD";34.857;0.0331;0.495;0.0126;0.4719;0.8341;"Test";38
"B-SGD";24.351;0.0349;0.4951;0.0122;0.364;0.7552;"Test";38
"AvaGrad";378.013;0.0384;0.0083;0.021;-0.039;0.2704;"Full";39
"Fisher";150.173;0.0346;0.0075;0.0134;0.2965;0.7327;"Full";39
"NBWaVE";131.551;0.0325;0.007;0.013;0.5323;0.8954;"Full";39
"CMF";353.98;0.0343;0.0075;0.0144;0.0603;0.7244;"Full";39
"NMF";326.038;0.0351;0.0076;0.0137;0.0645;0.7227;"Full";39
"NNLM";142.73;0.0332;0.0072;0.0107;0.1192;0.9139;"Full";39
"AIRWLS";137.31;0.033;0.0072;0.0112;0.5339;0.8967;"Full";39
"Newton";62.994;0.033;0.0072;0.0118;0.5312;0.8892;"Full";39
"C-SGD";35.055;0.0323;0.007;0.011;0.5503;0.9028;"Full";39
"B-SGD";24.498;0.0322;0.007;0.0113;0.4563;0.8273;"Full";39
"AvaGrad";378.013;0.0385;0.1467;0.0208;-0.039;0.2704;"Train";39
"Fisher";150.173;0.0344;0.1462;0.01;0.2965;0.7327;"Train";39
"NBWaVE";131.551;0.0315;0.1455;0.0127;0.5323;0.8954;"Train";39
"CMF";353.98;0.0341;0.1459;0.0094;0.0603;0.7244;"Train";39
"NMF";326.038;0.035;0.1463;0.0109;0.0645;0.7227;"Train";39
"NNLM";142.73;0.0331;0.1457;0.0094;0.1192;0.9139;"Train";39
"AIRWLS";137.31;0.0328;0.1457;0.0087;0.5339;0.8967;"Train";39
"Newton";62.994;0.0327;0.1457;0.0087;0.5312;0.8892;"Train";39
"C-SGD";35.055;0.0314;0.1455;0.0103;0.5503;0.9028;"Train";39
"B-SGD";24.498;0.0305;0.1454;0.0107;0.4563;0.8273;"Train";39
"AvaGrad";378.013;0.0383;0.4946;0.0214;-0.039;0.2704;"Test";39
"Fisher";150.173;0.035;0.494;0.0233;0.2965;0.7327;"Test";39
"NBWaVE";131.551;0.0353;0.4942;0.0138;0.5323;0.8954;"Test";39
"CMF";353.98;0.0348;0.4943;0.0285;0.0603;0.7244;"Test";39
"NMF";326.038;0.0354;0.494;0.0216;0.0645;0.7227;"Test";39
"NNLM";142.73;0.0336;0.4942;0.0144;0.1192;0.9139;"Test";39
"AIRWLS";137.31;0.0335;0.4942;0.0182;0.5339;0.8967;"Test";39
"Newton";62.994;0.0336;0.4941;0.0207;0.5312;0.8892;"Test";39
"C-SGD";35.055;0.0348;0.4943;0.0131;0.5503;0.9028;"Test";39
"B-SGD";24.498;0.037;0.4943;0.0128;0.4563;0.8273;"Test";39
"AvaGrad";370.762;0.0383;0.0077;0.0206;-0.0427;0.2609;"Full";40
"Fisher";139;0.0342;0.0069;0.0141;0.2062;0.6681;"Full";40
"NBWaVE";154.253;0.0321;0.0065;0.0139;0.5353;0.8807;"Full";40
"CMF";355.759;0.0339;0.0069;0.0154;0.1603;0.6712;"Full";40
"NMF";324.867;0.035;0.0071;0.0145;0.0488;0.6354;"Full";40
"NNLM";142.164;0.0327;0.0067;0.0116;0.045;0.848;"Full";40
"AIRWLS";135.249;0.0324;0.0066;0.0121;0.5391;0.9023;"Full";40
"Newton";63.322;0.0324;0.0066;0.013;0.5329;0.9085;"Full";40
"C-SGD";35.032;0.0319;0.0065;0.012;0.5164;0.8781;"Full";40
"B-SGD";24.494;0.0317;0.0065;0.0122;0.4699;0.8332;"Full";40
"AvaGrad";370.762;0.0383;0.1457;0.0204;-0.0427;0.2609;"Train";40
"Fisher";139;0.034;0.1451;0.011;0.2062;0.6681;"Train";40
"NBWaVE";154.253;0.031;0.1445;0.0136;0.5353;0.8807;"Train";40
"CMF";355.759;0.0336;0.145;0.0105;0.1603;0.6712;"Train";40
"NMF";324.867;0.0348;0.1452;0.0122;0.0488;0.6354;"Train";40
"NNLM";142.164;0.0325;0.1447;0.0104;0.045;0.848;"Train";40
"AIRWLS";135.249;0.0321;0.1447;0.0097;0.5391;0.9023;"Train";40
"Newton";63.322;0.0321;0.1447;0.0097;0.5329;0.9085;"Train";40
"C-SGD";35.032;0.031;0.1445;0.0112;0.5164;0.8781;"Train";40
"B-SGD";24.494;0.0298;0.1444;0.0117;0.4699;0.8332;"Train";40
"AvaGrad";370.762;0.0384;0.4952;0.021;-0.0427;0.2609;"Test";40
"Fisher";139;0.0349;0.4947;0.0228;0.2062;0.6681;"Test";40
"NBWaVE";154.253;0.0353;0.4948;0.0147;0.5353;0.8807;"Test";40
"CMF";355.759;0.0347;0.4949;0.0293;0.1603;0.6712;"Test";40
"NMF";324.867;0.0355;0.4947;0.0211;0.0488;0.6354;"Test";40
"NNLM";142.164;0.0334;0.4948;0.0149;0.045;0.848;"Test";40
"AIRWLS";135.249;0.0333;0.4948;0.019;0.5391;0.9023;"Test";40
"Newton";63.322;0.0334;0.4947;0.0224;0.5329;0.9085;"Test";40
"C-SGD";35.032;0.0344;0.4948;0.0142;0.5164;0.8781;"Test";40
"B-SGD";24.494;0.037;0.4949;0.0137;0.4699;0.8332;"Test";40
"AvaGrad";28.451;0.0362;0.0073;0.0226;-0.0345;0.2573;"Full";41
"Fisher";105.816;0.0318;0.0065;0.0144;0.5021;0.8776;"Full";41
"NBWaVE";155.069;0.0301;0.0061;0.0142;0.5558;0.9191;"Full";41
"CMF";356.945;0.0314;0.0064;0.0148;0.2676;0.8122;"Full";41
"NMF";NA;NA;NA;NA;NA;NA;"Full";41
"NNLM";141.995;0.0304;0.0062;0.0119;0.2773;0.9638;"Full";41
"AIRWLS";135.394;0.0302;0.0062;0.0121;0.6341;0.9764;"Full";41
"Newton";62.931;0.0302;0.0062;0.0128;0.6338;0.9769;"Full";41
"C-SGD";34.961;0.0298;0.0061;0.0122;0.5854;0.9306;"Full";41
"B-SGD";24.336;0.0296;0.0061;0.0126;0.5258;0.8858;"Full";41
"AvaGrad";28.451;0.0361;0.1454;0.0225;-0.0345;0.2573;"Train";41
"Fisher";105.816;0.0315;0.1447;0.0112;0.5021;0.8776;"Train";41
"NBWaVE";155.069;0.029;0.1442;0.0138;0.5558;0.9191;"Train";41
"CMF";356.945;0.0311;0.1445;0.0109;0.2676;0.8122;"Train";41
"NMF";NA;NA;NA;NA;NA;NA;"Train";41
"NNLM";141.995;0.0301;0.1443;0.0107;0.2773;0.9638;"Train";41
"AIRWLS";135.394;0.0299;0.1443;0.0099;0.6341;0.9764;"Train";41
"Newton";62.931;0.0299;0.1444;0.0099;0.6338;0.9769;"Train";41
"C-SGD";34.961;0.029;0.1442;0.0114;0.5854;0.9306;"Train";41
"B-SGD";24.336;0.0277;0.1441;0.012;0.5258;0.8858;"Train";41
"AvaGrad";28.451;0.0364;0.495;0.0231;-0.0345;0.2573;"Test";41
"Fisher";105.816;0.0326;0.4944;0.0236;0.5021;0.8776;"Test";41
"NBWaVE";155.069;0.0332;0.4945;0.0155;0.5558;0.9191;"Test";41
"CMF";356.945;0.0321;0.4947;0.026;0.2676;0.8122;"Test";41
"NMF";NA;NA;NA;NA;NA;NA;"Test";41
"NNLM";141.995;0.0311;0.4946;0.0153;0.2773;0.9638;"Test";41
"AIRWLS";135.394;0.0311;0.4945;0.0186;0.6341;0.9764;"Test";41
"Newton";62.931;0.0311;0.4945;0.0212;0.6338;0.9769;"Test";41
"C-SGD";34.961;0.0322;0.4946;0.0146;0.5854;0.9306;"Test";41
"B-SGD";24.336;0.035;0.4947;0.0142;0.5258;0.8858;"Test";41
"AvaGrad";29.487;0.0405;0.0075;0.0254;-0.024;0.2662;"Full";42
"Fisher";218.818;0.036;0.0067;0.0167;0.2767;0.7278;"Full";42
"NBWaVE";131.563;0.0339;0.0063;0.0163;0.4821;0.8552;"Full";42
"CMF";352;0.0355;0.0066;0.0177;0.1146;0.7383;"Full";42
"NMF";326.744;0.0366;0.0068;0.0172;0.0768;0.7066;"Full";42
"NNLM";141.482;0.0345;0.0064;0.0138;0.0774;0.9029;"Full";42
"AIRWLS";137.127;0.0343;0.0064;0.0143;0.5225;0.8823;"Full";42
"Newton";63.069;0.0343;0.0064;0.0149;0.5225;0.8819;"Full";42
"C-SGD";35.922;0.0338;0.0063;0.0142;0.4762;0.829;"Full";42
"B-SGD";24.505;0.0337;0.0063;0.0144;0.4296;0.7983;"Full";42
"AvaGrad";29.487;0.0405;0.1459;0.0253;-0.024;0.2662;"Train";42
"Fisher";218.818;0.0358;0.1453;0.0134;0.2767;0.7278;"Train";42
"NBWaVE";131.563;0.0328;0.1448;0.0159;0.4821;0.8552;"Train";42
"CMF";352;0.0352;0.1451;0.0126;0.1146;0.7383;"Train";42
"NMF";326.744;0.0364;0.1454;0.0145;0.0768;0.7066;"Train";42
"NNLM";141.482;0.0343;0.1449;0.0125;0.0774;0.9029;"Train";42
"AIRWLS";137.127;0.034;0.1449;0.0117;0.5225;0.8823;"Train";42
"Newton";63.069;0.034;0.1449;0.0117;0.5225;0.8819;"Train";42
"C-SGD";35.922;0.0329;0.1448;0.0133;0.4762;0.829;"Train";42
"B-SGD";24.505;0.0318;0.1447;0.0138;0.4296;0.7983;"Train";42
"AvaGrad";29.487;0.0405;0.4943;0.0258;-0.024;0.2662;"Test";42
"Fisher";218.818;0.0367;0.4938;0.0263;0.2767;0.7278;"Test";42
"NBWaVE";131.563;0.0372;0.494;0.0175;0.4821;0.8552;"Test";42
"CMF";352;0.0363;0.4941;0.0324;0.1146;0.7383;"Test";42
"NMF";326.744;0.0371;0.4938;0.0248;0.0768;0.7066;"Test";42
"NNLM";141.482;0.0351;0.494;0.0176;0.0774;0.9029;"Test";42
"AIRWLS";137.127;0.0351;0.4939;0.0218;0.5225;0.8823;"Test";42
"Newton";63.069;0.0352;0.4939;0.024;0.5225;0.8819;"Test";42
"C-SGD";35.922;0.0362;0.4939;0.0166;0.4762;0.829;"Test";42
"B-SGD";24.505;0.039;0.494;0.0163;0.4296;0.7983;"Test";42
"AvaGrad";400.29;0.0341;0.008;0.0209;-0.0138;0.2594;"Full";43
"Fisher";375.2;0.03;0.0071;0.013;0.4658;0.8773;"Full";43
"NBWaVE";151.257;0.0284;0.0067;0.0128;0.5547;0.9157;"Full";43
"CMF";356.184;0.03;0.0071;Inf;0.1545;0.7354;"Full";43
"NMF";NA;NA;NA;NA;NA;NA;"Full";43
"NNLM";142.456;0.0288;0.0068;0.0106;0.0784;0.9372;"Full";43
"AIRWLS";135.914;0.0286;0.0068;0.0108;0.6128;0.9539;"Full";43
"Newton";62.998;0.0286;0.0068;0.0117;0.6028;0.9521;"Full";43
"C-SGD";34.934;0.0281;0.0067;0.0109;0.5937;0.9265;"Full";43
"B-SGD";24.671;0.0279;0.0066;0.011;0.5186;0.879;"Full";43
"AvaGrad";400.29;0.0341;0.1461;0.0207;-0.0138;0.2594;"Train";43
"Fisher";375.2;0.0298;0.1454;0.01;0.4658;0.8773;"Train";43
"NBWaVE";151.257;0.0274;0.1448;0.0125;0.5547;0.9157;"Train";43
"CMF";356.184;0.0298;0.1453;0.0096;0.1545;0.7354;"Train";43
"NMF";NA;NA;NA;NA;NA;NA;"Train";43
"NNLM";142.456;0.0287;0.145;0.0094;0.0784;0.9372;"Train";43
"AIRWLS";135.914;0.0284;0.145;0.0087;0.6128;0.9539;"Train";43
"Newton";62.998;0.0284;0.145;0.0087;0.6028;0.9521;"Train";43
"C-SGD";34.934;0.0275;0.1448;0.01;0.5937;0.9265;"Train";43
"B-SGD";24.671;0.0266;0.1447;0.0104;0.5186;0.879;"Train";43
"AvaGrad";400.29;0.0341;0.4951;0.0213;-0.0138;0.2594;"Test";43
"Fisher";375.2;0.0305;0.4944;0.0216;0.4658;0.8773;"Test";43
"NBWaVE";151.257;0.031;0.4946;0.0136;0.5547;0.9157;"Test";43
"CMF";356.184;0.0306;0.4947;Inf;0.1545;0.7354;"Test";43
"NMF";NA;NA;NA;NA;NA;NA;"Test";43
"NNLM";142.456;0.0292;0.4946;0.0141;0.0784;0.9372;"Test";43
"AIRWLS";135.914;0.0291;0.4945;0.0169;0.6128;0.9539;"Test";43
"Newton";62.998;0.0292;0.4945;0.0204;0.6028;0.9521;"Test";43
"C-SGD";34.934;0.0298;0.4946;0.0133;0.5937;0.9265;"Test";43
"B-SGD";24.671;0.0316;0.4947;0.0128;0.5186;0.879;"Test";43
"AvaGrad";375.44;0.0362;0.0074;0.0257;-0.0259;0.2963;"Full";44
"Fisher";161.183;0.0317;0.0065;0.0156;0.4661;0.8598;"Full";44
"NBWaVE";156.38;0.03;0.0062;0.0149;0.5612;0.9227;"Full";44
"CMF";356.255;0.0315;0.0065;0.0178;0.1854;0.6969;"Full";44
"NMF";NA;NA;NA;NA;NA;NA;"Full";44
"NNLM";141.908;0.0304;0.0063;0.0123;0.1846;0.9273;"Full";44
"AIRWLS";134.866;0.0302;0.0062;0.0127;0.6078;0.9559;"Full";44
"Newton";63.326;0.0302;0.0062;0.0137;0.6184;0.959;"Full";44
"C-SGD";34.861;0.0297;0.0062;0.0126;0.5783;0.926;"Full";44
"B-SGD";24.565;0.0295;0.0061;0.0128;0.5081;0.8889;"Full";44
"AvaGrad";375.44;0.0362;0.1457;0.0254;-0.0259;0.2963;"Train";44
"Fisher";161.183;0.0315;0.1451;0.0119;0.4661;0.8598;"Train";44
"NBWaVE";156.38;0.0291;0.1445;0.0145;0.5612;0.9227;"Train";44
"CMF";356.255;0.0312;0.145;0.0114;0.1854;0.6969;"Train";44
"NMF";NA;NA;NA;NA;NA;NA;"Train";44
"NNLM";141.908;0.0302;0.1447;0.0111;0.1846;0.9273;"Train";44
"AIRWLS";134.866;0.0299;0.1446;0.0104;0.6078;0.9559;"Train";44
"Newton";63.326;0.0299;0.1447;0.0104;0.6184;0.959;"Train";44
"C-SGD";34.861;0.029;0.1445;0.0118;0.5783;0.926;"Train";44
"B-SGD";24.565;0.0281;0.1444;0.0122;0.5081;0.8889;"Train";44
"AvaGrad";375.44;0.0363;0.4946;0.0268;-0.0259;0.2963;"Test";44
"Fisher";161.183;0.0323;0.4939;0.0264;0.4661;0.8598;"Test";44
"NBWaVE";156.38;0.0328;0.4941;0.0161;0.5612;0.9227;"Test";44
"CMF";356.255;0.0322;0.494;0.0359;0.1854;0.6969;"Test";44
"NMF";NA;NA;NA;NA;NA;NA;"Test";44
"NNLM";141.908;0.0309;0.4941;0.0156;0.1846;0.9273;"Test";44
"AIRWLS";134.866;0.0308;0.4941;0.0195;0.6078;0.9559;"Test";44
"Newton";63.326;0.0309;0.4941;0.0231;0.6184;0.959;"Test";44
"C-SGD";34.861;0.0319;0.4942;0.015;0.5783;0.926;"Test";44
"B-SGD";24.565;0.0336;0.4943;0.0145;0.5081;0.8889;"Test";44
"AvaGrad";389.841;0.0365;0.008;0.0208;-0.0147;0.2581;"Full";45
"Fisher";151.196;0.0323;0.0071;0.0133;0.3501;0.7796;"Full";45
"NBWaVE";132.898;0.0304;0.0067;0.013;0.5075;0.8681;"Full";45
"CMF";352.613;0.0321;0.0071;0.0145;0.1821;0.7563;"Full";45
"NMF";326.492;0.033;0.0072;0.0138;0.0481;0.717;"Full";45
"NNLM";142.046;0.0309;0.0068;0.0108;0.058;0.9118;"Full";45
"AIRWLS";135.456;0.0307;0.0068;0.0112;0.5562;0.904;"Full";45
"Newton";63.483;0.0306;0.0068;0.0118;0.5565;0.907;"Full";45
"C-SGD";35.327;0.0302;0.0067;0.0111;0.4943;0.8523;"Full";45
"B-SGD";24.8;0.03;0.0066;0.0114;0.4414;0.8177;"Full";45
"AvaGrad";389.841;0.0365;0.1463;0.0206;-0.0147;0.2581;"Train";45
"Fisher";151.196;0.0321;0.1457;0.0102;0.3501;0.7796;"Train";45
"NBWaVE";132.898;0.0294;0.1451;0.0126;0.5075;0.8681;"Train";45
"CMF";352.613;0.0318;0.1454;0.0098;0.1821;0.7563;"Train";45
"NMF";326.492;0.0328;0.1458;0.0113;0.0481;0.717;"Train";45
"NNLM";142.046;0.0308;0.1452;0.0096;0.058;0.9118;"Train";45
"AIRWLS";135.456;0.0304;0.1452;0.0089;0.5562;0.904;"Train";45
"Newton";63.483;0.0304;0.1453;0.0089;0.5565;0.907;"Train";45
"C-SGD";35.327;0.0295;0.1451;0.0103;0.4943;0.8523;"Train";45
"B-SGD";24.8;0.0283;0.145;0.0109;0.4414;0.8177;"Train";45
"AvaGrad";389.841;0.0365;0.4947;0.0214;-0.0147;0.2581;"Test";45
"Fisher";151.196;0.0329;0.4941;0.0222;0.3501;0.7796;"Test";45
"NBWaVE";132.898;0.0334;0.4942;0.014;0.5075;0.8681;"Test";45
"CMF";352.613;0.0328;0.4944;0.028;0.1821;0.7563;"Test";45
"NMF";326.492;0.0335;0.4941;0.0207;0.0481;0.717;"Test";45
"NNLM";142.046;0.0315;0.4943;0.0141;0.058;0.9118;"Test";45
"AIRWLS";135.456;0.0314;0.4942;0.0179;0.5562;0.904;"Test";45
"Newton";63.483;0.0314;0.4941;0.02;0.5565;0.907;"Test";45
"C-SGD";35.327;0.0324;0.4943;0.0134;0.4943;0.8523;"Test";45
"B-SGD";24.8;0.0348;0.4944;0.0129;0.4414;0.8177;"Test";45
"AvaGrad";29.859;0.0347;0.0082;0.0233;-0.0191;0.2707;"Full";46
"Fisher";146.931;0.0309;0.0073;0.0145;0.4307;0.8297;"Full";46
"NBWaVE";127.409;0.0292;0.0069;0.0141;0.5541;0.9079;"Full";46
"CMF";352.343;0.0307;0.0073;0.0151;0.2961;0.8327;"Full";46
"NMF";NA;NA;NA;NA;NA;NA;"Full";46
"NNLM";142.17;0.0298;0.0071;0.0117;0.111;0.9649;"Full";46
"AIRWLS";135.437;0.0295;0.007;0.0121;0.57;0.9367;"Full";46
"Newton";63.086;0.0295;0.007;0.0125;0.5972;0.9327;"Full";46
"C-SGD";35.551;0.029;0.0069;0.012;0.5717;0.9204;"Full";46
"B-SGD";24.793;0.0288;0.0069;0.0122;0.5324;0.8904;"Full";46
"AvaGrad";29.859;0.0346;0.1466;0.0231;-0.0191;0.2707;"Train";46
"Fisher";146.931;0.0307;0.146;0.0111;0.4307;0.8297;"Train";46
"NBWaVE";127.409;0.0282;0.1454;0.0137;0.5541;0.9079;"Train";46
"CMF";352.343;0.0304;0.1458;0.0106;0.2961;0.8327;"Train";46
"NMF";NA;NA;NA;NA;NA;NA;"Train";46
"NNLM";142.17;0.0295;0.1456;0.0104;0.111;0.9649;"Train";46
"AIRWLS";135.437;0.0293;0.1455;0.0096;0.57;0.9367;"Train";46
